,Om,H0,w,b
979,0.230422050544775,72.8361739262684,-0.872781786931875,0.896597221223881
980,0.239136413236807,73.3130340523997,-0.948401212008541,0.76132162315623
981,0.255206461021611,73.7039362340321,-1.02133054595002,0.692352273707836
982,0.248451259648055,73.1986243170506,-0.933858189995339,0.802253369049002
983,0.24996318653913,73.0793232500042,-0.955619404698523,0.771424727482966
984,0.235458740147326,73.0686348619555,-0.895083194743563,0.839459650910342
985,0.24563917408655,73.0956649176181,-0.924921706852222,0.817961716735352
986,0.224444254332351,73.2548988081284,-0.88286751203235,0.87667332273458
987,0.236659565422218,73.7647688958425,-0.979354783885553,0.734988522219146
988,0.244459937046998,73.3570137559001,-0.979503180602083,0.752972725474022
989,0.253751023003688,73.1226204739485,-0.972149779373908,0.743591115830836
990,0.226304388018891,73.6918204637526,-0.950429823181435,0.800357107175949
991,0.244882657469787,72.8849911203477,-0.905406970054461,0.825661843735402
992,0.232368175169098,73.3531615279547,-0.898964462814964,0.860668829469039
993,0.228724203482259,73.6214893531442,-0.971107644657134,0.761878195728015
994,0.234249473924985,73.1367140070555,-0.888518506788485,0.855527482578655
995,0.225537007293167,73.3748584665378,-0.902696813343962,0.870404657399861
996,0.247163281940816,73.4541091661307,-0.969749720516362,0.765262261173221
997,0.234180311269222,72.9507422402439,-0.875049829932627,0.887063028918475
998,0.216808120895128,73.3061276179702,-0.89464892598597,0.880492103240449
999,0.239162854305561,73.2690773833931,-0.954747072198041,0.755871003929542
1000,0.239936675281723,73.8140389224179,-1.01277442158661,0.708510350772027
1001,0.235656875170069,73.4352047470519,-0.967655897582802,0.746602870708998
1002,0.232943253260342,73.8000797307082,-0.957394973380018,0.782273207263917
1003,0.251424338153225,73.0559415337181,-0.960485716771546,0.749316265373317
1004,0.236687398892693,73.1586126151454,-0.893661441214967,0.846600660820102
1005,0.22799490513351,73.6120715599801,-0.928825470908903,0.80588801306192
1006,0.237191078652119,73.8645621961414,-0.974859878865548,0.755086301372466
1007,0.236907804601195,73.3887888661752,-0.949994895886081,0.76174052588257
1008,0.238742022480055,73.7718753261021,-0.981410133841302,0.731216504175737
1009,0.231481395149047,73.616237715741,-0.963992881681834,0.782844870980981
1010,0.229673797791545,72.9065329469133,-0.881060591705608,0.892485728294339
1011,0.219024034810271,73.0792150909428,-0.872469000762071,0.915148879973684
1012,0.244316907102489,73.6322025808454,-0.9811511429582,0.723714377839804
1013,0.244796462678922,73.2836604379852,-0.984635046969953,0.728773909354433
1014,0.248041971390395,73.4235125271924,-1.00069123398107,0.721870753593925
1015,0.239941062679455,73.1509971664862,-0.898516838650981,0.851950568276172
1016,0.239811449132348,73.8304484353657,-1.0101808000136,0.707240255654628
1017,0.228436555948106,73.2357983672257,-0.900747531056704,0.837360651012926
1018,0.228417983838082,73.6557076573344,-0.947701290967189,0.805155017889483
1019,0.248166177500698,73.0136032138351,-0.919586757802125,0.8156593855429
1020,0.236774141238643,73.1442275162934,-0.898309224207426,0.835302220360993
1021,0.22947975375675,73.699153408674,-0.97433393517103,0.764094800384347
1022,0.246599357373919,73.1116234334543,-0.919170638229443,0.799910857381267
1023,0.248211866446429,73.0725044475417,-0.916487927611747,0.809584184734589
1024,0.225047116530406,73.5997460582663,-0.917216259855059,0.841389161202345
1025,0.240055527962897,73.247187227986,-0.971598782208569,0.748993454708679
1026,0.244284973304396,73.1679589993624,-0.965284466126156,0.764212104956722
1027,0.25255974001929,72.9948380420746,-0.943997471811097,0.77159394820237
1028,0.250666817507098,73.6897059279004,-1.00231523812442,0.721775635499828
1029,0.234681607638486,73.7445797882279,-0.957906835433099,0.78496623534831
1030,0.243808317392368,73.4047322600393,-0.940285929233939,0.771956335567405
1031,0.24326917126071,73.4193992889869,-0.996145196194049,0.721835967163723
1032,0.230108790236375,72.906087848598,-0.874604870502484,0.90015227292697
1033,0.251014355996692,73.1276915132073,-0.973638127538299,0.736944097751144
1034,0.247059280429105,73.8659033333257,-1.02373884844112,0.693472825412835
1035,0.238601061962061,72.9374360933715,-0.926765298456536,0.803803210681071
1036,0.233626822765946,72.8688400837521,-0.881135164408549,0.868808467560372
1037,0.239919163527169,73.5482498176312,-0.935926034843258,0.804510073936466
1038,0.254981145029653,73.077374703887,-0.953386766212961,0.761680493841779
1039,0.25669775834138,73.2415419680276,-0.980922863997606,0.722241477720273
1040,0.249698776018192,73.0457724873767,-0.927101209128338,0.788615195275268
1041,0.232890537640082,73.4644641565537,-0.973805303410595,0.757169045951145
1042,0.247582550961042,73.1302019447591,-0.936671272610177,0.77227502691337
1043,0.247400294796105,73.5020674811287,-0.964548590464225,0.769166032479468
1044,0.255586276115772,73.6167289519634,-1.01076579980241,0.693187003008448
1045,0.244134512613655,73.3941885127455,-0.933727561309587,0.78355468726916
1046,0.252908722808451,73.7204278746097,-1.02193263388359,0.695836884079697
1047,0.239673220725111,73.4430685236238,-0.988897269806728,0.737341119961108
1048,0.233114966225944,72.9641472661721,-0.876893783149235,0.892169986263909
1049,0.249784006479964,73.7236841325307,-1.02814675273982,0.686588960056717
1050,0.251415724534532,73.2833946124398,-0.994695303194548,0.715594056704481
1051,0.222536356675476,73.1509425136407,-0.879422347329909,0.905757400888423
1052,0.222329887469957,73.3324626465542,-0.919876813230224,0.824044921317263
1053,0.227155752043085,72.9121726094013,-0.889299609031489,0.866463143588938
1054,0.238323988392026,73.005740383413,-0.928945200845866,0.815410708361035
1055,0.235157262565733,72.9145718459832,-0.880924744461349,0.867961305351716
1056,0.230931439858362,73.2408681095486,-0.942204668091654,0.785078988450658
1057,0.240377935596868,73.8413757479573,-0.977106644026756,0.749219096749716
1058,0.234838155154896,73.7780599639136,-0.955168706333112,0.781977228917121
