,Om,H0,b,M
5718,0.312486383783045,67.1363322417698,0.660156360203105,-19.4464852555588
5719,0.312930494767853,67.2964525652279,0.650081033291403,-19.441893707109
5720,0.318109559151248,67.5050311458158,0.662277792422727,-19.4332332739221
5721,0.305495934737172,68.0228859403893,0.667951182316919,-19.4243224459088
5722,0.312579580056944,67.9924640537558,0.661779892461752,-19.4176128116665
5723,0.303930653543316,67.7353925812337,0.659540053427264,-19.4299352232449
5724,0.312818875655602,67.2564594766606,0.664028531860752,-19.4439137129069
5725,0.302944102509938,67.7647582573788,0.664054764431562,-19.4313961490358
5726,0.300967519990567,68.0279758858584,0.669431269596941,-19.4208054601678
5727,0.308211785002756,67.7134035273078,0.658405557042355,-19.4338418426663
5728,0.315156307133847,67.3414216535643,0.655035517606434,-19.4346491230278
5729,0.311796867737067,67.6529694267502,0.656790784419964,-19.4257132112879
5730,0.30481081470341,67.6923304359453,0.668326469521735,-19.4308070485572
5731,0.316489134044079,67.3846756988675,0.649212708776595,-19.4401796258951
5732,0.317724538526644,67.1128261352708,0.661063172121884,-19.4446671856702
5733,0.321817267198624,67.0403930327488,0.64751581811718,-19.4491380611245
5734,0.305582174381875,68.0229111460578,0.671403816356761,-19.4208399450517
5735,0.316363261371003,66.9969351644573,0.655183303260089,-19.4476927816316
5736,0.315323140984694,66.9862213044078,0.655465782214759,-19.4499473596512
5737,0.312138413142811,67.8588189225285,0.652924197124366,-19.4220246518066
5738,0.317451623118848,67.4813608591295,0.652409436190012,-19.4300683278565
5739,0.309140540066042,68.0827200980735,0.657072191348962,-19.4189656962388
5740,0.314211773636943,67.8906138757537,0.654410715178141,-19.4221977090799
5741,0.320021349166109,67.0365718921519,0.658543937745794,-19.4493516837097
5742,0.316344064216296,67.7723065136043,0.656147569122252,-19.4271152640414
5743,0.307564377806016,67.8599245033426,0.654548327527412,-19.4234464527808
5744,0.312117687164041,67.6581843231589,0.654315363501578,-19.4259664115574
5745,0.300839012958748,68.3593675428081,0.665331561272556,-19.4112144509759
5746,0.300563093586132,68.2853346873617,0.665042372045911,-19.4127584739832
5747,0.306621022185911,68.0544518502057,0.664143547237709,-19.4233024865457
5748,0.30846512529353,68.0588372166388,0.662754940583484,-19.4150545304714
5749,0.322719980309269,67.3118309109439,0.655042578311935,-19.4383834511179
5750,0.305573873207228,67.8420144395095,0.67047346978934,-19.4280442821069
5751,0.302308403806963,68.3492576614719,0.668490922287005,-19.4101119464076
5752,0.319274740519889,67.0895121755197,0.647339415378297,-19.4436082515392
5753,0.318042480913378,67.6662057330419,0.654628447115977,-19.4297647757103
5754,0.302747249240902,68.0186549507159,0.660125010852862,-19.4230779944915
5755,0.305156494327891,68.3248121860167,0.663192146828374,-19.4110409526124
5756,0.309296832889332,68.0093168644522,0.662474998286235,-19.4236255545259
5757,0.31743770988396,67.6170715278526,0.652439252834926,-19.4321875875015
5758,0.317488938417337,66.9612103090936,0.658128541623657,-19.4510693295269
5759,0.307704394114282,67.951597760911,0.659895163595988,-19.4262492024466
5760,0.314895345172924,67.3952115286623,0.648057387137464,-19.4368597951696
5761,0.310662670966817,67.6002992299867,0.666582704716419,-19.4356146985141
5762,0.31252788765739,67.7971706186878,0.653361742213104,-19.4280979469397
5763,0.315865296589084,67.5692191226374,0.659106484507386,-19.4276806131649
5764,0.309774999383437,67.5765371049855,0.660141274626169,-19.4380509171194
5765,0.322148652469571,66.8224815471466,0.64958022512349,-19.4551937861594
5766,0.313702915724318,67.3780767249195,0.654973794078913,-19.4341229821483
5767,0.317193999161181,67.1121093277021,0.647878497897836,-19.4470848700697
5768,0.301578375461946,68.2070309322827,0.66271912259772,-19.4175649059031
5769,0.321633154933515,66.8431933185465,0.654671498099544,-19.45373937723
5770,0.309022291902443,67.6610061804537,0.666104748658099,-19.4348139670373
5771,0.312391283382951,67.4735179141994,0.665864689169866,-19.4384847765135
5772,0.307385505100339,67.655204052297,0.666802925273895,-19.4290330088537
5773,0.31887943486979,67.1813033172573,0.657781426600871,-19.4397651224468
5774,0.305020636237183,67.570126703526,0.663252983760024,-19.4356021233881
5775,0.306399449663864,68.0068398531676,0.668796705046375,-19.4182793139047
5776,0.306120026185386,67.7926838847923,0.655645574414472,-19.4266625657172
5777,0.314302612966865,67.1167871705038,0.652883926965572,-19.4488783131645
5778,0.299995079566752,68.3327371720903,0.666509771426585,-19.4133536097573
