,Om,H0,w,b,M
1798,0.515261867979689,66.7661277835112,-1.27754211249142,1.33819313184967,-19.4501481340207
1799,0.560331083518522,65.8475788931727,-1.29694745515636,1.53718749100341,-19.466251173846
1800,0.285191697762112,66.4629319107985,-0.870736097535298,0.716628776842897,-19.4508763702566
1801,0.557172136203622,66.2011013378569,-1.39763416736364,1.46295394921459,-19.461385748729
1802,0.612510032480812,67.4806621215308,-1.64783984105199,1.68733592345527,-19.4272847310443
1803,0.466527701835653,65.0866965283647,-1.05483595758769,1.35445573509908,-19.4908873050155
1804,0.351632536538132,67.6246860292194,-0.930379785693069,1.16108664133373,-19.416072405348
1805,0.652794199383277,67.0739855338886,-1.71728631729308,1.88139006298317,-19.4345387217693
1806,0.379309153083098,65.3474846564338,-0.936810256728983,1.06670805580686,-19.4861685035524
1807,0.690791997741696,67.6597067010542,-1.99633591766017,1.97618603032763,-19.4169248049493
1808,0.531748573763483,66.5058935646154,-1.27982287529538,1.426636051229,-19.4416340880132
1809,0.520936179506438,66.6653832372927,-1.25323850392977,1.46591106598078,-19.4363476566467
1810,0.470896270412701,66.1719752027168,-1.12970538720664,1.18692712376067,-19.4544381862523
1811,0.380150072747962,65.4966769538227,-0.90552828380438,1.06366545820483,-19.4759381734066
1812,0.601961304801259,66.9107398633057,-1.54590950001697,1.58799175097194,-19.4446141121126
1813,0.292762340377774,66.3177449735767,-0.782762310642851,1.00827296937424,-19.4499494998883
1814,0.501321486361024,67.4033974490956,-1.27451069617193,1.2992005741909,-19.4298652545984
1815,0.456524507164005,66.9509225622853,-1.13257872571916,1.42259325868791,-19.4415345365412
1816,0.448176787886654,67.0015423259185,-1.08759253224092,1.45912004108189,-19.4407601967931
1817,0.356534613750503,66.6173287870637,-0.900427470872035,1.04928608060133,-19.4457408762699
1818,0.52960841565698,66.6305038117739,-1.25642847328239,1.73845734397083,-19.4512400942182
1819,0.427187017542789,67.2039171055964,-1.01912488942102,1.37343895168996,-19.4209646309102
1820,0.532858322340891,66.8196254163791,-1.25631297952508,1.81905473342863,-19.4315099091963
1821,0.166914604445641,66.1005879939698,-0.723830818473083,0.432809086621592,-19.4561162483053
1822,0.331154944386946,66.9689918455965,-0.870911483458624,1.21734876243825,-19.4308602424124
1823,0.538029775590996,65.2451716520929,-1.26172898998365,1.46815419803012,-19.4865581227139
1824,0.53379645800731,67.4018107726066,-1.3090121716032,1.73427257483939,-19.4213654336845
1825,0.29305848602342,66.8038824897273,-0.841531323955141,0.927601141820231,-19.4320482093799
1826,0.692441651245002,65.3003989486465,-1.90545306360905,1.87102990959504,-19.4839281708091
1827,0.488902407214116,65.5103009102805,-1.06681434187161,1.6095066777043,-19.462370648251
1828,0.11571072209254,65.7854089235034,-0.64898454441901,0.321814160845749,-19.4590843010859
1829,0.702927372683924,65.6868239420897,-1.96713155203148,1.83743233252012,-19.4658529033828
1830,0.34156738117899,66.5706488937296,-0.869095779353476,1.16000452474204,-19.4488356532962
1831,0.194446339823421,66.599503112122,-0.745826015375074,0.552059376314403,-19.4540483816603
1832,0.558945268382444,66.6564808149885,-1.36512886015676,1.6443885035584,-19.4375468375525
1833,0.317068165435223,67.0588601659811,-0.897833775912273,0.84335839293559,-19.4382889929097
1834,0.545470817304453,65.8338397607515,-1.2188766515951,1.6151123047449,-19.4584093329901
1835,0.361316217995295,67.1324739850503,-0.993452216248353,0.99953162782743,-19.4371070829761
1836,0.339820217799736,65.9808037647118,-0.815637027130998,1.35350730433998,-19.4530433753228
1837,0.468457569181722,67.4363327822442,-1.13859561093433,1.45156272500747,-19.4264401090171
1838,0.629260946883044,67.781685363026,-1.67803647282671,1.86332285007769,-19.4140026624928
1839,0.431561401630905,66.0564654618181,-1.01384908162029,1.21721043073411,-19.4639457766336
1840,0.563552862872522,66.050785268574,-1.40322669891798,1.52001023168782,-19.4650400024097
1841,0.427758772376418,67.144677328103,-1.08696019467716,1.14842301806459,-19.4280940219463
1842,0.49307960728967,65.666354520391,-1.08403472778369,1.73933035242423,-19.4588939918909
1843,0.389225758608177,65.1690727004854,-0.886889758600393,1.3426840289529,-19.474355581466
1844,0.084037778033783,65.6572321689657,-0.603153433508111,0.255839348975443,-19.4596028003382
1845,0.289255042715351,66.9266547140173,-0.811139072047348,0.947506767788751,-19.4358931519472
1846,0.365172589924616,66.3624646269352,-0.866650257052605,1.34893827936343,-19.4470367815641
1847,0.56047662279193,65.4344057510163,-1.2977640164452,1.83652643631172,-19.4798249437805
1848,0.45797808944672,65.2269450209792,-0.990162442249731,1.54639968105617,-19.470877355891
1849,0.545123651780175,66.0535428156617,-1.34957710336099,1.44794493369251,-19.4679726244549
1850,0.642793590240562,65.8864253603768,-1.67906785466209,1.63351193791856,-19.4721664885264
1851,0.352446492283729,66.8847119612558,-0.896359667174686,1.21372547169754,-19.439948008384
