,Om,H0,w,b,M
1356,0.301599585584703,67.7817696376304,-0.95486285244773,0.71745255687263,-19.408813147938
1357,0.275399281936656,68.9891383673269,-0.989862873165924,0.709425937556406,-19.3964071958915
1358,0.292070571584471,68.283404453925,-0.9836811597636,0.672138379768702,-19.4028340506762
1359,0.298069741369186,69.1402073188466,-1.02806542080089,0.655610733692097,-19.3770892875577
1360,0.301751946523689,68.5243013643497,-1.02446143333846,0.655099173749248,-19.3932400801505
1361,0.273372297588188,69.6206380024633,-0.965891077498347,0.712898272394776,-19.3725971492505
1362,0.288941427728648,69.5810536751373,-1.04788059927094,0.637233228742531,-19.3874998243614
1363,0.303009087400239,68.0238237620952,-1.0077535008588,0.666929263740677,-19.4057382024535
1364,0.294257739920061,68.3224992360926,-0.961035613548649,0.701136191890856,-19.3913543638601
1365,0.268016522314485,69.2652714478908,-0.954036158737979,0.739972059802369,-19.3868906451646
1366,0.30846578859046,68.4114211250903,-1.02481763976089,0.64909385901312,-19.4028369497936
1367,0.304270354919458,67.7526535376153,-0.969978695612946,0.689935284297857,-19.4099986207662
1368,0.282079646149956,69.0199272427967,-0.942274273253278,0.733661371979753,-19.3819346888406
1369,0.271209017666467,69.0821847913222,-0.958398302668109,0.732905851692163,-19.3732159778161
1370,0.269809125290929,68.5930257707059,-0.893808113263913,0.819620913974886,-19.3843461042236
1371,0.274401093436637,69.8090362497149,-0.985926402602066,0.70864333977292,-19.3564303982894
1372,0.26943584087032,69.0248150378222,-0.903864346446149,0.798820644918546,-19.3761097999277
1373,0.261022752952561,68.7465564869417,-0.90847418211191,0.795118260168823,-19.3868010676514
1374,0.291162221664613,67.9941016761396,-1.00574504490257,0.660346386859947,-19.4129361549146
1375,0.283203942287112,69.1941550376664,-0.944200340522282,0.733792670112182,-19.370512274793
1376,0.305059207063929,68.8208987345899,-1.0471779299205,0.636468988070971,-19.3921322772888
1377,0.282431582745483,69.058487556457,-0.990563464352778,0.70971015179551,-19.3889094815681
1378,0.268916251356213,69.6341279996129,-0.936162456464588,0.770033868569308,-19.3603476071622
1379,0.293314468678169,69.4364897163058,-1.01017061136185,0.67512931239295,-19.3779534647662
1380,0.290916363082737,69.7130478122078,-1.00558108091926,0.671348050922009,-19.3670294423026
